"","CVE","ROOTCAUSE","WEAKNESS","IMPACT","VECTOR","ATTACKER","PRODUCT","VERSION","COMPONENT"
"1042","CVE-2021-46522","","heap buffer overflow","","","","Cesanta MJS","v2.20.0","/usr/lib/x86_64-linux-gnu/libasan.so.4+0xaff53"
"1043","CVE-2021-46523","","heap buffer overflow","","","","Cesanta MJS","v2.20.0","to_json_or_debug at mjs/src/mjs_json.c"
"1044","CVE-2021-46524","","heap buffer overflow","","","","Cesanta MJS","v2.20.0","snquote at mjs/src/mjs_json.c"
"1045","CVE-2021-46527","","heap buffer overflow","","","","Cesanta MJS","v2.20.0","mjs_get_cstring at src/mjs_string.c"
"1046","CVE-2021-46598","lack of proper validation of user-supplied data","memory corruption","execute arbitrary code","malicious page or file","remote attackers","Bentley MicroStation CONNECT","10.16.0.80","JT file parser"
"1047","CVE-2021-46699","","stack based buffer overflow","execute code in the context of the current process","specially crafted BDF files","","Simcenter Femap","All versions < V2022.1.1","BDF file parser"
"1048","CVE-2021-46768","Insufficient input validation","out-of-bounds memory reads","denial of service","","","SEV firmware","","ASP boot loader"
"1049","CVE-2021-46814","","out-of-bounds memory read/write","affect system availability","","","","","video framework"
"1050","CVE-2021-46822","mishandling of tjLoadImage","heap-based buffer overflow","","loading a 16-bit binary PPM file into a grayscale buffer or loading a 16-bit binary PGM file into an RGB buffer","","libjpeg-turbo","through 2.0.90","PPM reader, get_word_rgb_row function in rdppm.c"
"1051","CVE-2021-46829","","heap-based buffer overflow","code execution","compositing or clearing frames in GIF files","","GNOME GdkPixbuf","before 2.42.8","io-gif-animation.c"
"1052","CVE-2021-46848","ETYPE_OK off-by-one array size check","off-by-one array size check","","","","GNU Libtasn1","before 4.19.0","asn1_encode_simple_der"
"1053","CVE-2022-0096","","Use after free","potentially exploit heap corruption","crafted HTML page","remote attacker","Google Chrome","prior to 97.0.4692.71","Storage"
"1054","CVE-2022-0098","","Use after free","potentially exploit heap corruption","specific user gestures","","Google Chrome on Chrome OS","prior to 97.0.4692.71","Screen Capture"
"1055","CVE-2022-0099","","Use after free","potentially exploit heap corruption","specific user gesture","remote attacker","Google Chrome","prior to 97.0.4692.71","Sign-in"
"1056","CVE-2022-0100","","Heap buffer overflow","potentially exploit heap corruption","crafted HTML page","remote attacker","Google Chrome","prior to 97.0.4692.71","Media streams API"
"1057","CVE-2022-0101","","Heap buffer overflow","potentially exploit heap corruption","specific user gesture","remote attacker","Google Chrome","prior to 97.0.4692.71","Bookmarks"
"1058","CVE-2022-0102","","Type confusion","potentially exploit heap corruption","crafted HTML page","remote attacker","Google Chrome","prior to 97.0.4692.71","V8"
"1059","CVE-2022-0103","","Use after free","potentially exploit heap corruption","crafted HTML page","remote attacker","Google Chrome","prior to 97.0.4692.71","SwiftShader"
"1060","CVE-2022-0104","","Heap buffer overflow","potentially exploit heap corruption","crafted HTML page","remote attacker","Google Chrome","prior to 97.0.4692.71","ANGLE"
"1061","CVE-2022-0105","","Use after free","potentially exploit heap corruption","crafted HTML page","remote attacker","Google Chrome","prior to 97.0.4692.71","PDF Accessibility"
"1062","CVE-2022-0106","","Use after free","potentially exploit heap corruption","crafted HTML page, specific user gesture","remote attacker","Google Chrome","prior to 97.0.4692.71","Autofill"
"1423","CVE-2022-35456","","heap-buffer overflow","","","","OTFCC","v0.10.4","/release-x64/otfccdump+0x617087"
"1424","CVE-2022-35458","","heap-buffer overflow","","","","OTFCC","v0.10.4","/release-x64/otfccdump+0x6b05ce"
"1425","CVE-2022-35459","","heap-buffer overflow","","","","OTFCC","v0.10.4","/release-x64/otfccdump+0x6e412a"
"1426","CVE-2022-35460","","heap-buffer overflow","","","","OTFCC","v0.10.4","/release-x64/otfccdump+0x61731f"
"1427","CVE-2022-35461","","heap-buffer overflow","","","","OTFCC","v0.10.4","/release-x64/otfccdump+0x6c0a32"
"1428","CVE-2022-35462","","heap-buffer overflow","","","","OTFCC","v0.10.4","/release-x64/otfccdump+0x6c0bc3"
"1429","CVE-2022-35463","","heap-buffer overflow","","","","OTFCC","v0.10.4","/release-x64/otfccdump+0x6b0478"
"1430","CVE-2022-35464","","heap-buffer overflow","","","","OTFCC","v0.10.4","/release-x64/otfccdump+0x6171b2"
"1431","CVE-2022-35465","","heap-buffer overflow","","","","OTFCC","v0.10.4","/release-x64/otfccdump+0x6c0414"
"1432","CVE-2022-35456","","heap-buffer overflow","","","","OTFCC","v0.10.4","/release-x64/otfccdump+0x617087"
"1433","CVE-2022-35458","","heap-buffer overflow","","","","OTFCC","v0.10.4","/release-x64/otfccdump+0x6b05ce"
"1434","CVE-2022-35459","","heap-buffer overflow","","","","OTFCC","v0.10.4","/release-x64/otfccdump+0x6e412a"
"1435","CVE-2022-35460","","heap-buffer overflow","","","","OTFCC","v0.10.4","/release-x64/otfccdump+0x61731f"
"1436","CVE-2022-35461","","heap-buffer overflow","","","","OTFCC","v0.10.4","/release-x64/otfccdump+0x6c0a32"
"1437","CVE-2022-35462","","heap-buffer overflow","","","","OTFCC","v0.10.4","/release-x64/otfccdump+0x6c0bc3"
"1438","CVE-2022-35463","","heap-buffer overflow","","","","OTFCC","v0.10.4","/release-x64/otfccdump+0x6b0478"
"1439","CVE-2022-35464","","heap-buffer overflow","","","","OTFCC","v0.10.4","/release-x64/otfccdump+0x6171b2"
"1440","CVE-2022-35465","","heap-buffer overflow","","","","OTFCC","v0.10.4","/release-x64/otfccdump+0x6c0414"
"2714","CVE-2022-20956","improper access control","","bypass authorization|list files|download files|delete files","crafted HTTP request","authenticated remote attacker","Cisco Identity Services Engine","","web-based management interface"
"2715","CVE-2022-20965","improper access control","","take privileged actions","direct requests","authenticated remote attacker","Cisco Identity Services Engine","","web-based management interface"
"2716","CVE-2022-21126","insecure permissions","","","","","","com.github.samtools:htsjdk","createTempDir() in util/IOUtil.java"
"2717","CVE-2022-21131","improper access control","","information disclosure","","authenticated user","Intel Xeon Processors","",""
"2718","CVE-2022-21152","improper access control","","information disclosure","","authenticated user","Intel Edge Insights for Industrial","before 2.6.1",""
"2719","CVE-2022-21163","improper access control","","escalation of privilege","","authenticated user","Crypto API Toolkit for Intel SGX","before 2.0 commit ID 91ee496",""
"2720","CVE-2022-21748","missing permission check","","information disclosure","","","","Android","telephony"
"2721","CVE-2022-21749","missing permission check","","information disclosure","","","","Android","telephony"
"2722","CVE-2022-21935","unverified password change","","","","","","Metasys ADS/ADX/OAS","10 versions prior to 10.1.5 and 11 versions prior to 11.0.2"
"2723","CVE-2022-22127","broken access control","","change passwords for users in different sites","","malicious site administrator","Tableau Server","2020.4.16, 2021.1.13, 2021.2.10, 2021.3.9, 2021.4.4 and earlier","Local Identity Store"
"2724","CVE-2022-22144","hard-coded password","","known root password","","","TCL LinkHub Mesh Wi-Fi","MS1G_00_01.00_14","libcommonprod.so prod_change_root_passwd functionality"
"2725","CVE-2022-22289","improper access control","","get sensitive information","","attacker","S Assistant","prior to 7.5",""
"2726","CVE-2022-22331","insecure direct object vulnerability","","obtain sensitive information|modify user details","","remote authenticated attacker","IBM SterlingPartner Engagement Manager","6.2.0",""
"2727","CVE-2022-2242","improper access control","","read and write robot configurations","","unauthorized attacker","KUKA SystemSoftware V/KSS","prior to 8.6.5",""
"2728","CVE-2022-22442","improper access controls","","access restricted information","","authenticated user","IBM InfoSphere Information Server","11.7",""
"2729","CVE-2022-22565","improper authorization","","disclose or modify sensitive data","","authenticated and privileged user","Dell PowerScale OneFS","9.0.0-9.3.0",""
"2730","CVE-2022-22736","insecure permissions","","local privilege escalation","","","","Firefox for Windows","< 96"
"2731","CVE-2022-22765","hardcoded credentials","","access|modify|delete sensitive information","","threat actors","BD Viper LT system","2.0 and later",""
"2732","CVE-2022-22806","authentication bypass by capture-replay","","unauthenticated connection","malformed connection","","SmartConnect Family","SMT Series UPS 04.5 and prior, SMC Series UPS 04.2 and prior, SMTL Series UPS 02.9 and prior, SCL Series UPS 02.5/03.1 and prior, SMX Series UPS 03.1 and prior",""
"2733","CVE-2022-2310","authentication bypass","","login to admin interface without credentials","crafted HTTP requests","remote attacker","Skyhigh SWG","10.x prior to 10.2.12, 9.x prior to 9.2.23, 8.x prior to 8.2.28, 11.x prior to 11.2.1","administration User Interface"
"2734","CVE-2022-23144","improper permission control","","delete default application type","","attackers","ZTE ZXvSTB","",""
"2735","CVE-2022-23345","incorrect access control","","","","","","BigAnt Server","v5.6.06"
"2736","CVE-2022-23440","use of hard-coded cryptographic key","","disable and uninstall collectors","","local attacker","FortiEDR","5.0.2, 5.0.1, 5.0.0, 4.0.0","registration mechanism"
"2737","CVE-2022-23441","use of hard-coded cryptographic key","","disguise as and forge messages from other collectors","","unauthenticated attacker","FortiEDR","5.0.2, 5.0.1, 5.0.0, 4.0.0",""
"2738","CVE-2022-23442","improper access control","","gather checksum information about other VDOMs","CLI commands","authenticated attacker with restricted user profile","FortiOS","6.2.0 through 6.2.11, 6.4.0 through 6.4.8, 7.0.0 through 7.0.5",""
"2739","CVE-2022-23506","improper secret masking","","exposure of sensitive AWS credentials","","","Spinnaker Rosco","prior to 1.29.2, 1.28.4, and 1.27.3","packer builds"
"2740","CVE-2022-23650","hard-coded cryptographic key","","run admin commands","","","Netmaker","prior to 0.8.5, 0.9.4, and 010.0","server component"
"2741","CVE-2022-23724","use of static encryption key","","forge authentication token|bypass MFA","","attacker with compromised user credentials","","",""
"2742","CVE-2022-2379","lack of authorisation","","retrieve sensitive information","","unauthenticated users","Easy Student Results WordPress plugin","through 2.2.8","REST API"
"2743","CVE-2022-24083","authentication bypass","","bypass local authentication checks","","","","",""
"2744","CVE-2022-24860","use of hard-coded cryptographic key","","generate login credentials of any user","","attacker","Databasir","1.01",""
"2745","CVE-2022-25090","insecure permissions","","privilege escalation","","","Printix Secure Cloud Print Management","through 1.3.1106.0",""
"2746","CVE-2022-25159","authentication bypass by capture-replay","","login to product","replay attack","remote unauthenticated attacker","Mitsubishi Electric MELSEC iQ-F|iQ-R|Q series","all versions",""
"2747","CVE-2022-25217","use of hard-coded cryptographic key pair","","obtain root shell","","attacker on local area network","PHICOMM K2|K3C","multiple versions","telnetd_startup service"
"2748","CVE-2022-25336","insecure direct object reference","","access image files","","","","Ibexa DXP ezsystems/ezpublish-kernel","7.5.x before 7.5.26, 1.3.x before 1.3.12"
"2749","CVE-2022-25338","incorrect access control","","","","physically proximate attackers","ownCloud","before 2.20",""
"2750","CVE-2022-25339","incorrect access control","","","","local attackers","ownCloud","2.2",""
"2751","CVE-2022-25357","improper access control","","join conference without PIN","","attacker","Pexip Infinity","27.x before 27.2",""
"2752","CVE-2022-25577","hardcoded password","","read and modify data","","attackers with remote or local access","ALF-BanCO","v8.2.5 and below","SQLite database"
"2753","CVE-2022-25679","improper access control","","denial of service","","","Snapdragon Compute|Consumer IOT|Industrial IOT|Mobile|Wearables","","broadcast receivers"
"2754","CVE-2022-25824","improper access control","","load arbitrary URL and local files","","untrusted applications","BixbyTouch","prior to 2.2.00.6","webview"
"2755","CVE-2022-25825","improper access control","","access authcode for sign-in","","attackers","Samsung Account","prior to 13.1.0.1",""
"2756","CVE-2022-25831","improper access control","","access secured data","","physical attackers","S Secure","prior to SMR Apr-2022 Release 1",""
"2757","CVE-2022-25915","improper access control","","bypass access restriction|access management screen","","network-adjacent authenticated attacker","ELECOM LAN routers","multiple versions and models",""
"2758","CVE-2022-25989","authentication bypass","","","","","Anker Eufy Homebase 2","2.1.8.5h","libxm_av.so getpeermac() functionality"
"2759","CVE-2022-26019","improper access control","","rewrite existing files|arbitrary command execution","","remote attacker with privilege to change NTP GPS settings","pfSense CE|pfSense Plus","CE prior to 2.6.0, Plus prior to 22.01",""
"2760","CVE-2022-26024","improper access control","","escalation of privilege","","authenticated user","Intel NUC HDMI Firmware Update Tool","before 1.78.2.0.7",""
"2761","CVE-2022-26090","improper access control","","access contact information without permission","","attackers","SamsungContacts","prior to SMR Apr-2022 Release 1",""
"2762","CVE-2022-26113","execution with unnecessary privileges","","arbitrary file write","","local attacker","FortiClientWindows","7.0.0 through 7.0.3, 6.4.0 through 6.4.7, 6.2.0 through 6.2.9, 6.0.0 through 6.0.10",""
"2763","CVE-2022-26119","improper authentication","","perform operations on Glassfish server","hardcoded password","local attacker with CLI access","Fortinet FortiSIEM","before 6.5.0",""
"2764","CVE-2022-2630","improper access control","","disclosure of confidential information","","","GitLab CE/EE","15.2 before 15.2.4, 15.3 before 15.3.2","Incident timeline events"
"2765","CVE-2022-26308","improper access control","","create|delete|view existing keys","","","Pandora FMS","v7.0NG.760 and below","Configuration (Credential store)"
"2766","CVE-2022-26310","improper authorization","","create|modify|delete any user with full admin privilege","","any authenticated user with access to User Management module","Pandora FMS","v7.0NG.760 and below","User Management"
"2767","CVE-2022-26343","improper access control","","escalation of privilege","","privileged user","Intel Processors","","BIOS firmware"
"2768","CVE-2022-26429","missing permission check","","write permission usage records of an app","","","Android","","cta"
"2769","CVE-2022-26476","default credentials","","access Shared HIS with administrative privileges","","unauthenticated attacker","Spectrum Power 4|Spectrum Power 7|Spectrum Power MGMS","All versions using Shared HIS","Shared HIS component"
"2770","CVE-2022-26526","world-writable directory","","gain privileges","Trojan horse file","local users","Anaconda Anaconda3|Miniconda3","Anaconda3 through 2021.11.0.0, Miniconda3 through 4.11.0.0",""
"2771","CVE-2022-2660","use of hard-coded cryptographic key","","decrypt sensitive data","","attacker","Delta Industrial Automation DIALink","1.4.0.0 and prior",""
"2772","CVE-2022-26833","improper authentication","","unauthenticated use of REST API","specially-crafted HTTP requests","attacker","Open Automation Software OAS Platform","V16.00.0121","REST API"
"2773","CVE-2022-27172","hard-coded password","","privileged operation execution","specially-crafted network request","attacker","InHand Networks InRouter302","V3.5.37","console infactory functionality"
"2774","CVE-2022-27211","missing permission check","","connect to attacker-specified SSH server|capture credentials","","attackers with Overall/Read permission","Jenkins Kubernetes Continuous Deploy Plugin","2.3.1 and earlier",""
"2775","CVE-2022-27235","broken access control","","","","","","Social Share Buttons by Supsystic","<= 2.2.3"
"2776","CVE-2022-27484","unverified password change","","bypass Old Password check","crafted HTTP request","authenticated attacker","Fortinet FortiADC","6.2.0 through 6.2.3, 6.1.x, 6.0.x, 5.x.x","password change form"
"2777","CVE-2022-27673","insufficient access controls","","information disclosure","","","AMD Link Android app","",""
"2778","CVE-2022-27840","improper access control","","delete arbitrary files","","local attackers","SamsungRecovery","prior to 8.1.43.0",""
"2779","CVE-2022-2792","improper access control","","","","","","Emerson Electric's Proficy Machine Edition","9.00 and prior"
"2780","CVE-2022-2820","session fixation","","","","","","namelessmc/nameless","prior to v2.0.2"
"2781","CVE-2022-2824","authorization bypass","","","","","","openemr/openemr","prior to 7.0.0.1"
"2782","CVE-2022-28321","improper access restriction","","authentication bypass for SSH logins","","user with denied access","Linux-PAM","before 1.5.2-6.1","pam_access.so module"
"2783","CVE-2022-28371","use of static certificate","","gain access","","","Verizon 5G Home LVSKIHP","InDoorUnit 3.4.66.162 and OutDoorUnit 3.33.101.0","CRTC and ODU RPC endpoints"
"2784","CVE-2022-28709","improper access control","","denial of service","","privileged user","Intel E810 Ethernet Controllers","before 1.6.1.9","firmware"
"2785","CVE-2022-28713","improper authentication","","obtain Facility Information data without logging in","","remote attacker","Cybozu Garoon","4.10.0 to 5.5.1","Scheduler"
"2786","CVE-2022-28758","improper access control","","obtain audio and video feed of unauthorized meeting","","malicious actor","Zoom On-Premise Meeting Connector MMR","before 4.8.20220815.130",""
"2787","CVE-2022-28759","improper access control","","obtain audio and video feed of unauthorized meeting","","malicious actor","Zoom On-Premise Meeting Connector MMR","before 4.8.20220815.130",""
"2788","CVE-2022-28760","improper access control","","obtain audio and video feed of unauthorized meeting","","malicious actor","Zoom On-Premise Meeting Connector MMR","before 4.8.20220815.130",""
"2789","CVE-2022-28761","improper access control","","prevent participants from receiving audio and video","","malicious actor in authorized meeting","Zoom On-Premise Meeting Connector MMR","before 4.8.20220916.131",""
"2790","CVE-2022-28771","missing authentication check","","break application accessibility","malicious http requests","unauthenticated attacker","SAP Business one License service API","10",""
"2791","CVE-2022-28780","improper access control","","access location information without permission","","attackers","Weather","prior to SMR May-2022 Release 1",""
"2792","CVE-2022-29060","use of hard-coded cryptographic key","","sign JWT tokens for any device","","attacker","FortiDDoS API","5.5.0 through 5.5.1, 5.4.0 through 5.4.2, 5.3.0 through 5.3.1, 5.2.0, 5.1.0",""
"2793","CVE-2022-29271","incorrect permission check","","schedule downtime for any host/services","","read-only Nagios user","Nagios XI","through 5.8.5",""
"2794","CVE-2022-29477","authentication bypass","","","","attacker","Abode Systems iota All-In-One Security Kit","6.9X and 6.9Z","web interface /action/factory* functionality"
"2795","CVE-2022-29500","incorrect access control","","information disclosure","","","","SchedMD Slurm","21.08.x through 20.11.x"
"2796","CVE-2022-29501","incorrect access control","","escalation of privileges|code execution","","","","SchedMD Slurm","21.08.x through 20.11.x"
"2797","CVE-2022-29502","incorrect access control","","escalation of privileges","","","","SchedMD Slurm","21.08.x through 20.11.x"
"2798","CVE-2022-29514","improper access control","","escalation of privilege","","unauthenticated user","Intel SUR software","before 2.4.8902",""
"2799","CVE-2022-20956","improper access control","","bypass authorization|list files|download files|delete files","crafted HTTP request","authenticated remote attacker","Cisco Identity Services Engine","","web-based management interface"
"2800","CVE-2022-20965","improper access control","","take privileged actions","direct requests","authenticated remote attacker","Cisco Identity Services Engine","","web-based management interface"
"2801","CVE-2022-21126","insecure permissions","","","","","com.github.samtools:htsjdk","before 3.0.1","createTempDir() in util/IOUtil.java"
"2802","CVE-2022-21131","improper access control","","information disclosure","","authenticated user","Intel Xeon Processors","",""
"2803","CVE-2022-21152","improper access control","","information disclosure","","authenticated user","Intel Edge Insights for Industrial","before 2.6.1",""
"2804","CVE-2022-21163","improper access control","","escalation of privilege","","authenticated user","Crypto API Toolkit for Intel SGX","before 2.0 commit ID 91ee496",""
"2805","CVE-2022-21748","missing permission check","","information disclosure","","","Android","","telephony"
"2806","CVE-2022-21749","missing permission check","","information disclosure","","","Android","","telephony"
"2807","CVE-2022-21935","unverified password change","","","","","","Metasys ADS/ADX/OAS","10 versions prior to 10.1.5 and 11 versions prior to 11.0.2"
"2808","CVE-2022-22127","broken access control","","change passwords for users in different sites","","malicious site administrator","Tableau Server","2020.4.16, 2021.1.13, 2021.2.10, 2021.3.9, 2021.4.4 and earlier","Local Identity Store"
"2809","CVE-2022-22144","hard-coded password","","known root password","","","TCL LinkHub Mesh Wi-Fi","MS1G_00_01.00_14","libcommonprod.so prod_change_root_passwd functionality"
"2810","CVE-2022-22289","improper access control","","get sensitive information","","attacker","S Assistant","prior to 7.5",""
"2811","CVE-2022-22331","insecure direct object vulnerability","","obtain sensitive information|modify user details","","remote authenticated attacker","IBM SterlingPartner Engagement Manager","6.2.0",""
"2812","CVE-2022-2242","improper access control","","read and write robot configurations","","unauthorized attacker","KUKA SystemSoftware V/KSS","prior to 8.6.5",""
"2813","CVE-2022-22442","improper access controls","","access restricted information","","authenticated user","IBM InfoSphere Information Server","11.7",""
"2814","CVE-2022-22565","improper authorization","","disclose or modify sensitive data","","authenticated and privileged user","Dell PowerScale OneFS","9.0.0-9.3.0",""
"2815","CVE-2022-22736","insecure permissions","","local privilege escalation","","","","Firefox for Windows","< 96"
"2816","CVE-2022-22765","hardcoded credentials","","access|modify|delete sensitive information","","threat actors","BD Viper LT system","2.0 and later",""
"2817","CVE-2022-22806","authentication bypass by capture-replay","","unauthenticated connection","malformed connection","","SmartConnect Family","SMT Series UPS 04.5 and prior, SMC Series UPS 04.2 and prior, SMTL Series UPS 02.9 and prior, SCL Series UPS 02.5/03.1 and prior, SMX Series UPS 03.1 and prior",""
"2818","CVE-2022-2310","authentication bypass","","login to admin interface without credentials","crafted HTTP requests","remote attacker","Skyhigh SWG","10.x prior to 10.2.12, 9.x prior to 9.2.23, 8.x prior to 8.2.28, 11.x prior to 11.2.1","administration User Interface"
"2819","CVE-2022-23144","improper permission control","","delete default application type","","attackers","ZTE ZXvSTB","",""
"2820","CVE-2022-23345","incorrect access control","","","","","","BigAnt Server","v5.6.06"
"2821","CVE-2022-23440","use of hard-coded cryptographic key","","disable and uninstall collectors","","local attacker","FortiEDR","5.0.2, 5.0.1, 5.0.0, 4.0.0","registration mechanism"
"2822","CVE-2022-23441","use of hard-coded cryptographic key","","disguise as and forge messages from other collectors","","unauthenticated attacker","FortiEDR","5.0.2, 5.0.1, 5.0.0, 4.0.0",""
"2823","CVE-2022-23442","improper access control","","gather checksum information about other VDOMs","CLI commands","authenticated attacker with restricted user profile","FortiOS","6.2.0 through 6.2.11, 6.4.0 through 6.4.8, 7.0.0 through 7.0.5",""
"2824","CVE-2022-23506","improper secret masking","","exposure of sensitive AWS credentials","","","Spinnaker Rosco","prior to 1.29.2, 1.28.4, and 1.27.3","packer builds"
"2825","CVE-2022-23650","hard-coded cryptographic key","","run admin commands","","","Netmaker","prior to 0.8.5, 0.9.4, and 010.0","server component"
"2826","CVE-2022-23724","use of static encryption key","","forge authentication token|bypass MFA","","attacker with compromised user credentials","","",""
"2827","CVE-2022-2379","lack of authorisation","","retrieve sensitive information","","unauthenticated users","Easy Student Results WordPress plugin","through 2.2.8","REST API"
"2828","CVE-2022-24083","authentication bypass","","bypass local authentication checks","","","","",""
"2829","CVE-2022-24860","use of hard-coded cryptographic key","","generate login credentials of any user","","attacker","Databasir","1.01",""
"2830","CVE-2022-25090","insecure permissions","","privilege escalation","","","Printix Secure Cloud Print Management","through 1.3.1106.0",""
"2831","CVE-2022-25159","authentication bypass by capture-replay","","login to product","replay attack","remote unauthenticated attacker","Mitsubishi Electric MELSEC iQ-F|iQ-R|Q series","all versions",""
"2832","CVE-2022-25217","use of hard-coded cryptographic key pair","","obtain root shell","","attacker on local area network","PHICOMM K2|K3C","multiple versions","telnetd_startup service"
"2833","CVE-2022-25336","insecure direct object reference","","access image files","","","","Ibexa DXP ezsystems/ezpublish-kernel","7.5.x before 7.5.26, 1.3.x before 1.3.12"
"2834","CVE-2022-25338","incorrect access control","","","","physically proximate attackers","ownCloud","before 2.20",""
"2835","CVE-2022-25339","incorrect access control","","","","local attackers","ownCloud","2.2",""
"2836","CVE-2022-25357","improper access control","","join conference without PIN","","attacker","Pexip Infinity","27.x before 27.2",""
"2837","CVE-2022-25577","hardcoded password","","read and modify data","","attackers with remote or local access","ALF-BanCO","v8.2.5 and below","SQLite database"
"2838","CVE-2022-25679","improper access control","","denial of service","","","Snapdragon Compute|Consumer IOT|Industrial IOT|Mobile|Wearables","","broadcast receivers"
"2839","CVE-2022-25824","improper access control","","load arbitrary URL and local files","","untrusted applications","BixbyTouch","prior to 2.2.00.6","webview"
"2840","CVE-2022-25825","improper access control","","access authcode for sign-in","","attackers","Samsung Account","prior to 13.1.0.1",""
"2841","CVE-2022-25831","improper access control","","access secured data","","physical attackers","S Secure","prior to SMR Apr-2022 Release 1",""
"2842","CVE-2022-25915","improper access control","","bypass access restriction|access management screen","","network-adjacent authenticated attacker","ELECOM LAN routers","multiple versions and models",""
"2843","CVE-2022-25989","authentication bypass","","","","","Anker Eufy Homebase 2","2.1.8.5h","libxm_av.so getpeermac() functionality"
"2844","CVE-2022-26019","improper access control","","rewrite existing files|arbitrary command execution","","remote attacker with privilege to change NTP GPS settings","pfSense CE|pfSense Plus","CE prior to 2.6.0, Plus prior to 22.01",""
"2845","CVE-2022-26024","improper access control","","escalation of privilege","","authenticated user","Intel NUC HDMI Firmware Update Tool","before 1.78.2.0.7",""
"2846","CVE-2022-26090","improper access control","","access contact information without permission","","attackers","SamsungContacts","prior to SMR Apr-2022 Release 1",""
"2847","CVE-2022-26113","execution with unnecessary privileges","","arbitrary file write","","local attacker","FortiClientWindows","7.0.0 through 7.0.3, 6.4.0 through 6.4.7, 6.2.0 through 6.2.9, 6.0.0 through 6.0.10",""
"2848","CVE-2022-26119","improper authentication","","perform operations on Glassfish server","hardcoded password","local attacker with CLI access","Fortinet FortiSIEM","before 6.5.0",""
"2849","CVE-2022-2630","improper access control","","disclosure of confidential information","","","GitLab CE/EE","15.2 before 15.2.4, 15.3 before 15.3.2","Incident timeline events"
"2850","CVE-2022-26308","improper access control","","create|delete|view existing keys","","","Pandora FMS","v7.0NG.760 and below","Configuration (Credential store)"
"2851","CVE-2022-26310","improper authorization","","create|modify|delete any user with full admin privilege","","any authenticated user with access to User Management module","Pandora FMS","v7.0NG.760 and below","User Management"
"2852","CVE-2022-26343","improper access control","","escalation of privilege","","privileged user","Intel Processors","","BIOS firmware"
"2853","CVE-2022-26429","missing permission check","","write permission usage records of an app","","","Android","","cta"
"2854","CVE-2022-26476","default credentials","","access Shared HIS with administrative privileges","","unauthenticated attacker","Spectrum Power 4|Spectrum Power 7|Spectrum Power MGMS","All versions using Shared HIS","Shared HIS component"
"2855","CVE-2022-26526","world-writable directory","","gain privileges","Trojan horse file","local users","Anaconda Anaconda3|Miniconda3","Anaconda3 through 2021.11.0.0, Miniconda3 through 4.11.0.0",""
"2856","CVE-2022-2660","use of hard-coded cryptographic key","","decrypt sensitive data","","attacker","Delta Industrial Automation DIALink","1.4.0.0 and prior",""
"2857","CVE-2022-26833","improper authentication","","unauthenticated use of REST API","specially-crafted HTTP requests","attacker","Open Automation Software OAS Platform","V16.00.0121","REST API"
"2858","CVE-2022-27172","hard-coded password","","privileged operation execution","specially-crafted network request","attacker","InHand Networks InRouter302","V3.5.37","console infactory functionality"
"2859","CVE-2022-27211","missing permission check","","connect to attacker-specified SSH server|capture credentials","","attackers with Overall/Read permission","Jenkins Kubernetes Continuous Deploy Plugin","2.3.1 and earlier",""
"2860","CVE-2022-27235","broken access control","","","","","","Social Share Buttons by Supsystic","<= 2.2.3"
"2861","CVE-2022-27484","unverified password change","","bypass Old Password check","crafted HTTP request","authenticated attacker","Fortinet FortiADC","6.2.0 through 6.2.3, 6.1.x, 6.0.x, 5.x.x","password change form"
"2862","CVE-2022-27673","insufficient access controls","","information disclosure","","","AMD Link Android app","",""
"2863","CVE-2022-27840","improper access control","","delete arbitrary files","","local attackers","SamsungRecovery","prior to 8.1.43.0",""
"2864","CVE-2022-2792","improper access control","","","","","","Emerson Electric's Proficy Machine Edition","9.00 and prior"
"2865","CVE-2022-2820","session fixation","","","","","","namelessmc/nameless","prior to v2.0.2"
"2866","CVE-2022-2824","authorization bypass","","","","","","openemr/openemr","prior to 7.0.0.1"
"2867","CVE-2022-28321","improper access restriction","","authentication bypass for SSH logins","","user with denied access","Linux-PAM","before 1.5.2-6.1","pam_access.so module"
"2868","CVE-2022-28371","use of static certificate","","gain access","","","Verizon 5G Home LVSKIHP","InDoorUnit 3.4.66.162 and OutDoorUnit 3.33.101.0","CRTC and ODU RPC endpoints"
"2869","CVE-2022-28709","improper access control","","denial of service","","privileged user","Intel E810 Ethernet Controllers","before 1.6.1.9","firmware"
"2870","CVE-2022-28713","improper authentication","","obtain Facility Information data without logging in","","remote attacker","Cybozu Garoon","4.10.0 to 5.5.1","Scheduler"
"2871","CVE-2022-28758","improper access control","","obtain audio and video feed of unauthorized meeting","","malicious actor","Zoom On-Premise Meeting Connector MMR","before 4.8.20220815.130",""
"2872","CVE-2022-28759","improper access control","","obtain audio and video feed of unauthorized meeting","","malicious actor","Zoom On-Premise Meeting Connector MMR","before 4.8.20220815.130",""
"2873","CVE-2022-28760","improper access control","","obtain audio and video feed of unauthorized meeting","","malicious actor","Zoom On-Premise Meeting Connector MMR","before 4.8.20220815.130",""
"2874","CVE-2022-28761","improper access control","","prevent participants from receiving audio and video","","malicious actor in authorized meeting","Zoom On-Premise Meeting Connector MMR","before 4.8.20220916.131",""
"2875","CVE-2022-28771","missing authentication check","","break application accessibility","malicious http requests","unauthenticated attacker","SAP Business one License service API","10",""
